customer id,age,age group,gender,income/month,account balance,loyalty score,education level,products owned,type of campaign(s),duration of campaign(s) (days),total ad spend,product type advertised,prev campaign success,product cost,has customer bought product,fb impressions,fb clicks,insta impressions,insta clicks,tw impressions,tw clicks,total clicks,total impressions,CTR,uses internet banking,has_loan,total_withdrawals,total_deposits,transaction_count,Facebook,Twitter,Instagram,Email
8839,35,30-39,0,8936.01,19104.17,290.5392786,0,"['W', 'X']","['Instagram', 'Facebook', 'Email']",15,249.4630158,C,No,300,0,92,2,116,23,141,11,36,349,0.103,0,0,1070.28767,952.1666802,4,1,1,1,0
8840,49,40-49,0,9244,27142.88,155.5294797,3,"['W', 'Z', 'X']","['Facebook', 'Instagram', 'Twitter']",15,610.3943263,E,No,500,0,89,2,70,8,52,2,12,211,0.057,1,1,600.6950176,762.7075764,8,1,1,1,1
8841,27,20-29,0,5442.56,8234.21,140.0178381,1,"['Y', 'X']","['Facebook', 'Twitter', 'Instagram']",15,888.1595517,D,Yes,400,0,104,17,110,16,147,13,46,361,0.127,0,0,465.4197554,713.6222037,2,1,1,1,1
8842,69,60-69,1,11819.07,35524.75,556.8827834,0,"['W', 'Y', 'X']","['Instagram', 'Twitter', 'Email']",15,840.5189749,C,No,300,0,13,0,19,0,12,0,0,44,0,0,0,3.939882987,220.9728345,15,0,0,0,1
8843,25,20-29,0,5172.42,10366.53,134.1637992,0,"['Z', 'X', 'W', 'Y']","['Facebook', 'Twitter']",15,596.3543007,E,Yes,500,0,117,25,127,6,156,36,67,400,0.168,0,1,565.5521399,417.3266697,2,1,1,1,1
8844,50,40-49,0,10365.12,29203.89,343.4229865,1,"['X', 'Z']","['Facebook', 'Email']",15,460.9208847,E,Yes,500,0,76,7,70,2,58,0,9,204,0.044,1,1,581.5578094,614.5148644,9,1,0,1,0
8845,69,60-69,1,13218.06,38135.29,663.826032,0,"['Z', 'Y', 'X', 'W']","['Instagram', 'Twitter', 'Facebook']",15,565.9510993,E,No,500,0,14,0,16,0,13,0,0,43,0,0,0,79.21536913,86.15778607,15,0,0,0,0
8846,35,30-39,0,7485.16,16110.71,186.4158288,0,"['W', 'Z', 'X']",['Instagram'],15,897.5317769,E,Yes,500,0,131,15,91,3,98,0,18,320,0.056,0,1,651.9445985,774.2283421,4,1,0,1,0
8847,53,50-59,0,10431.69,27455.81,499.63021,3,"['W', 'Z']","['Instagram', 'Facebook']",15,686.5681235,B,No,200,0,66,6,45,4,77,2,12,188,0.064,1,1,573.3268767,594.1688116,10,1,1,1,0
8848,37,30-39,1,6688.89,19221.61,543.9514716,1,[],"['Facebook', 'Twitter']",15,517.6745187,C,No,300,0,134,27,73,8,87,0,35,294,0.119,0,0,463.1224651,543.5351804,5,1,0,1,1
8849,61,60-69,0,10891.15,35846.43,269.9688361,0,"['Z', 'W']","['Facebook', 'Twitter']",15,501.1597865,A,No,100,0,44,3,51,2,45,1,6,140,0.043,0,1,343.7591699,227.7670347,12,1,1,1,1
8850,25,20-29,1,6787.06,13624.49,440.1755489,1,['X'],"['Facebook', 'Twitter', 'Instagram', 'Email']",15,410.7973735,C,Yes,300,0,181,48,131,6,119,3,57,431,0.132,1,0,938.0888118,719.5277777,2,1,1,1,0
8851,34,30-39,1,8034.16,20825.74,426.4520844,1,"['Y', 'X', 'W', 'Z']","['Twitter', 'Facebook']",15,728.1818039,C,No,300,0,85,8,104,10,140,4,22,329,0.067,0,0,1191.123413,867.5070175,4,1,1,1,0
8852,47,40-49,1,8328.14,22080.84,390.2497282,0,['Z'],"['Twitter', 'Facebook', 'Email']",15,654.4259955,D,No,400,0,87,2,81,6,53,1,9,221,0.041,0,0,657.0126116,731.328559,8,1,1,1,0
8853,52,50-59,1,10148.5,30782.79,328.1494137,1,[],"['Facebook', 'Twitter']",15,268.1696863,A,No,100,0,56,1,54,2,50,2,5,160,0.031,1,0,623.4820469,820.0459262,9,1,1,1,1
8854,69,60-69,1,10558.73,32999.74,561.2735672,0,[],"['Twitter', 'Instagram', 'Facebook', 'Email']",15,388.9443619,E,No,500,0,12,0,15,0,20,0,0,47,0,0,0,126.2397298,0,15,0,0,0,1
8855,55,50-59,1,10445.63,28821.74,629.5686758,1,"['Y', 'Z', 'W']","['Twitter', 'Instagram', 'Facebook', 'Email']",15,540.4683497,B,Yes,200,0,59,4,55,4,41,2,10,155,0.065,0,0,569.1795529,676.0564914,10,1,1,1,0
8856,64,60-69,0,11585.1,36721.89,425.2754054,0,['X'],"['Facebook', 'Instagram', 'Twitter']",15,743.2269176,A,No,100,0,23,1,41,1,22,0,2,86,0.023,0,0,344.2009452,337.203943,13,1,0,1,1
8857,64,60-69,0,11822.42,36911.68,248.4931203,1,"['X', 'Z', 'W']","['Facebook', 'Instagram', 'Twitter']",15,213.5628254,D,Yes,400,0,22,1,37,2,28,2,5,87,0.057,0,0,357.6010473,506.0719521,13,1,1,1,1
8858,50,40-49,0,10336.43,28750.21,471.3152865,2,['Z'],"['Instagram', 'Twitter', 'Facebook', 'Email']",15,430.9706511,A,No,100,0,58,0,64,5,65,0,5,187,0.027,1,1,632.9308605,810.5964315,9,0,0,1,0
8859,21,20-29,0,6638.81,12831.44,170.4169826,0,"['Y', 'X', 'Z']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,764.6901404,C,No,300,0,122,13,101,26,196,9,48,419,0.115,0,0,923.8983026,1013.156983,2,1,1,1,1
8860,44,40-49,1,8308.95,21669.69,411.6937028,2,"['Y', 'Z']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,242.9889889,C,Yes,300,0,107,10,94,10,79,1,21,280,0.075,1,0,769.0939234,770.5796076,7,1,1,1,0
8861,63,60-69,1,12487.52,38356.02,708.7773052,0,[],"['Facebook', 'Email']",15,787.8820863,E,Yes,500,0,24,1,33,1,45,2,4,102,0.039,0,0,295.4503474,436.5396259,13,1,1,1,0
8862,34,30-39,1,7986.87,18425.2,524.1401886,0,"['Y', 'X']","['Facebook', 'Twitter', 'Email']",15,801.8378635,C,Yes,300,0,134,10,99,10,103,18,38,336,0.113,0,0,819.1855662,1017.612519,4,1,1,1,1
8863,53,50-59,0,10049.93,31157.53,228.5711986,2,"['Y', 'W', 'X']","['Facebook', 'Email']",15,679.2698558,C,Yes,300,0,70,4,79,5,66,2,11,215,0.051,0,0,640.7501881,505.638207,10,1,1,1,1
8864,26,20-29,0,6996.69,14777.35,334.6228115,1,[],"['Instagram', 'Twitter', 'Email']",15,680.9156143,A,Yes,100,0,124,9,102,14,174,33,56,400,0.14,0,0,869.9687,894.5939627,2,1,1,1,0
8865,25,20-29,0,6297.33,11811.03,252.9079244,1,[],"['Twitter', 'Facebook']",15,701.7366407,D,No,400,0,108,11,116,11,155,13,35,379,0.092,0,0,782.7643318,853.2235622,2,1,1,1,1
8866,56,50-59,0,9860.61,29229.71,185.5771568,1,[],"['Facebook', 'Twitter', 'Email']",15,293.9325741,A,No,100,0,71,2,69,0,43,2,4,183,0.022,1,1,509.3681352,466.1158243,11,1,1,0,0
8867,48,40-49,0,9565.94,28115.12,319.2497661,1,"['W', 'Y', 'X', 'Z']",['Instagram'],15,257.2052872,B,No,200,0,71,5,54,6,61,8,19,186,0.102,0,1,893.3320294,794.1423707,8,1,1,1,1
8868,70,60-69,1,12773.02,42292.41,761.6851798,1,"['Z', 'Y']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,727.4780031,B,Yes,200,0,17,0,16,0,17,0,0,50,0,0,0,31.30744499,0,15,0,0,0,0
8869,24,20-29,1,7179.09,16955.17,293.6159676,0,"['Y', 'Z', 'X', 'W']",['Instagram'],15,569.3500975,B,Yes,200,0,122,23,143,20,150,26,69,415,0.166,0,0,1111.023068,791.7717108,2,1,1,1,0
8870,69,60-69,1,12843.25,39189.91,849.4714499,1,"['Z', 'W', 'Y', 'X']","['Facebook', 'Instagram', 'Twitter']",15,416.0772218,A,Yes,100,0,22,0,21,0,17,0,0,60,0,0,0,28.46450811,48.17198704,15,0,0,0,0
8871,60,50-59,1,13412.54,40731.58,595.2865059,2,"['Y', 'Z']","['Twitter', 'Email']",15,697.7649964,B,Yes,200,0,34,0,42,2,49,3,5,125,0.04,1,0,604.3429606,648.1668151,12,0,1,1,1
8872,25,20-29,1,6664.47,13150.43,630.7125154,0,"['Y', 'W', 'Z', 'X']",['Twitter'],15,888.1144711,C,No,300,0,175,30,144,20,147,19,69,466,0.148,0,0,845.8937264,701.1559486,2,1,1,1,1
8873,37,30-39,0,7654.91,20233.16,118.9438089,1,[],"['Instagram', 'Twitter', 'Facebook', 'Email']",15,485.872146,B,Yes,200,0,114,13,134,4,70,2,19,318,0.06,0,0,565.4682781,703.6047303,5,1,1,1,0
8874,34,30-39,0,8763.7,22742.44,255.3376983,1,"['W', 'X']",['Facebook'],15,234.0753455,B,No,200,0,118,26,136,1,86,19,46,340,0.135,1,0,1063.601115,1049.096441,4,1,1,1,1
8875,39,30-39,1,7656.57,17367.82,494.8842232,0,"['X', 'Y', 'W', 'Z']","['Facebook', 'Twitter', 'Instagram']",15,882.7053167,E,No,500,0,125,8,68,3,89,3,14,282,0.05,0,0,706.4781097,753.8058312,6,1,1,1,1
8876,32,30-39,0,6665.19,10873.02,115.8779315,2,"['Y', 'W', 'X']",['Instagram'],15,402.0241221,E,Yes,500,0,122,1,110,6,120,9,16,352,0.045,1,0,659.6713588,671.4472945,3,1,1,1,1
8877,56,50-59,0,11178.07,33949.94,257.044675,0,[],"['Instagram', 'Facebook', 'Email']",15,363.1386532,E,No,500,0,56,2,44,3,51,4,9,151,0.06,0,0,555.584737,495.5169826,11,1,1,1,0
8878,46,40-49,0,8479.95,22541.99,123.5442661,3,[],"['Instagram', 'Facebook', 'Twitter', 'Email']",15,750.1875506,B,No,200,0,83,5,93,5,62,0,10,238,0.042,1,0,865.3202462,413.6295101,8,1,0,1,0
8879,54,50-59,1,11167.02,34432.61,666.2949108,0,['Z'],['Instagram'],15,286.7451464,C,Yes,300,0,57,4,73,6,53,2,12,183,0.066,0,0,567.0329947,627.1783405,10,1,1,1,1
8880,42,40-49,1,8543.32,20382.76,255.5856816,1,"['Z', 'Y', 'W']","['Twitter', 'Facebook', 'Email']",15,695.2985378,D,Yes,400,0,118,9,70,5,105,0,14,293,0.048,1,0,778.9204062,724.4667816,7,1,0,1,0
8881,46,40-49,1,7930.56,21426.13,354.6704924,1,"['Y', 'X', 'Z', 'W']","['Instagram', 'Twitter', 'Facebook', 'Email']",15,560.5713507,A,Yes,100,0,101,4,58,9,99,12,25,258,0.097,0,1,440.735645,558.5577006,8,1,1,1,1
8882,52,50-59,0,9724.86,28201.4,430.7741233,0,[],"['Facebook', 'Twitter', 'Instagram', 'Email']",15,570.5181991,D,No,400,0,69,4,49,3,63,7,14,181,0.077,0,0,541.8300738,689.18022,9,1,1,1,0
8883,56,50-59,0,10116.9,31170.82,281.6488555,0,"['Z', 'Y', 'X']","['Instagram', 'Twitter', 'Facebook']",15,205.2167442,E,No,500,0,62,2,70,4,46,3,9,178,0.051,0,0,393.4639997,558.9127577,11,1,1,1,1
8884,48,40-49,1,9673.7,25915.42,720.0543131,0,['W'],"['Instagram', 'Email']",15,445.560738,E,No,500,0,90,4,87,10,92,1,15,269,0.056,0,0,817.8849649,703.8004773,8,1,1,1,1
8885,48,40-49,1,8750.13,25655.56,468.6046678,0,"['W', 'Z', 'Y']",['Facebook'],15,222.7401016,D,No,400,0,66,7,80,9,96,4,20,242,0.083,0,0,671.5014247,475.9267001,8,1,1,1,1
8886,25,20-29,1,5684.63,9233.85,419.2941741,2,"['Y', 'Z']","['Facebook', 'Twitter', 'Instagram', 'Email']",15,612.045232,C,No,300,0,135,4,94,23,141,23,50,370,0.135,1,0,597.9564763,455.2390777,2,1,1,1,1
8887,22,20-29,0,5668.83,14379.08,216.8860409,1,"['X', 'Z']",['Twitter'],15,736.2142919,A,Yes,100,0,190,26,169,26,137,39,91,496,0.183,1,0,629.1651532,826.1196364,2,1,1,1,1
8888,57,50-59,1,11516.61,35467.44,726.6604458,1,['W'],"['Facebook', 'Instagram', 'Email']",15,407.57189,A,Yes,100,0,62,2,44,1,41,3,6,147,0.041,0,0,751.4813383,552.4442997,11,1,1,1,0
8889,52,50-59,1,10260.06,30134.4,556.3276658,1,['Z'],"['Facebook', 'Twitter']",15,688.687098,B,Yes,200,0,52,7,56,0,48,1,8,156,0.051,1,1,790.6643233,962.0791755,9,1,1,0,1
8890,58,50-59,0,10114.06,29789.43,78.32573176,1,[],"['Twitter', 'Email']",15,388.5266383,D,Yes,400,0,56,2,32,1,32,3,6,120,0.05,0,1,390.4457781,410.5431722,11,1,1,1,1
8891,43,40-49,0,8077.19,19078.31,445.4443064,1,"['Z', 'Y', 'X', 'W']","['Twitter', 'Instagram']",15,530.582072,C,Yes,300,0,114,10,59,1,92,4,15,265,0.057,0,0,776.6973281,746.0239749,7,1,1,1,0
8892,57,50-59,0,10388.11,29027.04,562.4210115,0,"['X', 'W', 'Z']","['Instagram', 'Facebook', 'Email']",15,329.9721013,D,Yes,400,0,43,2,37,2,58,1,5,138,0.036,0,0,352.2382329,437.2590732,11,1,1,1,1
8893,28,20-29,1,5513.53,12304.67,474.7127017,0,"['Y', 'W']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,420.6777903,E,Yes,500,0,89,4,166,16,113,0,20,368,0.054,0,0,382.3292312,584.1231967,2,1,0,1,1
8894,55,50-59,0,10992.51,33210.56,275.3604731,0,"['X', 'Z']","['Instagram', 'Email']",15,558.2464664,B,No,200,0,57,2,45,0,74,0,2,176,0.011,0,0,511.0625193,414.3537627,10,1,0,0,0
8895,41,40-49,1,8904.6,24295.5,525.9983636,1,"['W', 'Z']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,778.5450772,B,No,200,0,81,8,79,7,109,8,23,269,0.086,0,1,822.4504626,823.5725784,6,1,1,1,0
8896,31,30-39,0,6184.29,12354.12,145.4335133,0,[],"['Facebook', 'Email']",15,241.3655274,C,No,300,0,143,29,82,18,99,6,53,324,0.164,0,0,529.6902057,660.9696037,3,1,1,1,0
8897,22,20-29,1,5813.84,12129.25,577.8063344,0,['Z'],"['Facebook', 'Twitter', 'Email']",15,844.9128087,D,Yes,400,0,154,44,162,30,112,26,100,428,0.234,0,0,870.6159452,878.9150294,2,1,1,1,0
8898,66,60-69,1,11716.12,35057.81,791.7815339,0,"['Z', 'X']","['Twitter', 'Facebook', 'Instagram']",15,236.4509026,B,No,200,0,31,1,25,1,32,1,3,88,0.034,0,1,374.8180477,267.0293785,14,1,1,1,1
8899,59,50-59,1,11609.55,34839.55,668.1485779,0,"['W', 'X', 'Z', 'Y']","['Twitter', 'Email']",15,408.1119745,A,Yes,100,0,58,2,52,3,45,1,6,155,0.039,0,0,707.320659,564.0266833,12,1,1,1,1
8900,50,40-49,0,10795.56,31538.8,266.8912685,1,"['W', 'Z', 'Y']",['Twitter'],15,427.8414142,D,Yes,400,0,51,5,69,7,63,7,19,183,0.104,0,1,643.8099065,846.5520365,9,1,1,1,0
8901,24,20-29,1,6181.41,9556.78,378.725653,0,"['W', 'Y', 'X', 'Z']",['Twitter'],15,248.8164211,E,Yes,500,0,183,8,144,3,170,2,13,497,0.026,0,0,723.9784945,570.8313305,2,1,1,1,1
8902,40,40-49,0,8988.78,20751.74,234.5208509,3,['W'],"['Facebook', 'Twitter']",15,848.5110495,D,No,400,0,107,0,93,11,67,2,13,267,0.049,1,0,875.1121744,814.3526328,6,0,1,1,1
8903,40,40-49,1,7378.4,20041.15,421.6888954,0,[],"['Instagram', 'Facebook', 'Twitter']",15,819.0461415,D,No,400,0,79,1,99,8,109,15,24,287,0.084,0,1,561.8600187,631.3994209,6,1,1,1,0
8904,65,60-69,1,12518.91,40115.59,695.6714697,1,['W'],['Twitter'],15,539.1643698,E,Yes,500,0,34,1,34,1,24,0,2,92,0.022,0,1,108.998078,305.7914124,13,1,0,1,1
8905,57,50-59,1,12404.81,34997.01,907.3591632,0,"['X', 'Z', 'W', 'Y']","['Instagram', 'Facebook', 'Email']",15,657.1692101,D,Yes,400,1,46,3,44,1,56,3,7,146,0.048,0,0,651.4992208,695.8010666,11,1,1,1,0
8906,48,40-49,0,10055.19,33469.17,348.9083112,1,"['Z', 'Y', 'W']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,856.4878755,E,No,500,0,80,4,99,11,53,0,15,232,0.065,0,1,855.3017433,605.4468711,8,1,0,1,1
8907,36,30-39,1,8449.83,16384.22,411.3011597,0,"['Y', 'X']","['Facebook', 'Instagram', 'Twitter']",15,418.7353908,A,Yes,100,0,105,19,99,12,89,9,40,293,0.137,0,0,868.2971275,952.6790891,5,1,1,1,1
8908,49,40-49,1,8694.13,25248.34,818.3500268,0,"['Y', 'Z', 'X', 'W']","['Twitter', 'Email']",15,207.3026682,E,No,500,0,80,2,91,13,86,3,18,257,0.07,0,0,719.0546455,700.139693,8,1,1,1,0
8909,54,50-59,1,10163.39,25168.55,676.6486011,1,"['X', 'W', 'Z']","['Twitter', 'Instagram', 'Facebook']",15,722.4043895,B,No,200,0,72,1,49,6,62,7,14,183,0.077,0,1,720.5760294,725.1747902,10,1,1,1,1
8910,70,60-69,1,13562.12,40663.16,700.6777959,3,"['W', 'X', 'Y']","['Instagram', 'Twitter', 'Facebook']",15,624.9596405,E,Yes,500,0,15,0,11,0,12,0,0,38,0,1,0,0,0,0,0,0,0,1
8911,22,20-29,1,5449.31,6918.15,343.4357905,1,"['X', 'W', 'Z', 'Y']",['Facebook'],15,791.0887374,A,Yes,100,0,188,40,164,6,118,4,50,470,0.106,0,0,569.4849201,713.9640251,2,1,1,1,1
8912,68,60-69,0,13087.71,42737.85,157.1777492,3,['Y'],"['Twitter', 'Facebook', 'Instagram']",15,483.4368304,D,Yes,400,0,19,0,23,1,13,0,1,55,0.018,1,0,141.4408007,206.2397515,14,0,0,1,0
8913,36,30-39,1,8823.2,21599.23,442.7632331,0,"['X', 'Y', 'W', 'Z']","['Twitter', 'Instagram']",15,231.5196752,E,Yes,500,0,87,7,82,5,135,7,19,304,0.062,0,0,1034.031321,1130.451477,5,1,1,1,1
8914,34,30-39,0,8706.48,20080.06,253.3324494,0,[],"['Instagram', 'Facebook']",15,656.0365224,D,No,400,0,87,4,97,12,112,10,26,296,0.088,0,1,1152.395224,1106.078987,4,1,1,1,0
8915,53,50-59,0,9431.43,24514.16,355.2557322,0,"['W', 'Z']",['Facebook'],15,882.2980051,E,Yes,500,0,78,7,78,0,61,3,10,217,0.046,0,0,469.3293567,372.0708568,10,1,1,0,0
8916,69,60-69,0,12041.64,40342.01,295.4384004,1,"['Y', 'W']","['Twitter', 'Facebook', 'Instagram', 'Email']",15,355.4681317,A,No,100,0,12,0,14,0,16,0,0,42,0,0,0,132.803809,100.3179886,15,0,0,0,1
8917,39,30-39,1,7933.01,18415.36,468.6700859,1,"['Y', 'X']","['Facebook', 'Instagram', 'Twitter']",15,757.272716,A,No,100,0,96,13,116,14,81,15,42,293,0.143,1,0,745.2282215,658.2438839,6,1,1,1,0
8918,28,20-29,1,7728.78,14770.48,547.7427262,0,['Z'],"['Instagram', 'Facebook']",15,214.9648094,E,No,500,0,86,6,136,5,137,4,15,359,0.042,0,0,986.7196078,881.1090093,2,1,1,1,0
8919,44,40-49,0,9378.06,26267.21,461.7538332,0,"['X', 'Y', 'W', 'Z']",['Facebook'],15,396.4291552,C,Yes,300,0,84,8,108,11,95,7,26,287,0.091,0,0,811.5030735,652.8655731,7,1,1,1,1
8920,57,50-59,0,10815.92,30824.59,374.5127031,1,[],"['Instagram', 'Email']",15,344.7504056,B,Yes,200,0,41,4,41,4,65,5,13,147,0.088,0,1,623.2940998,586.1446197,11,1,1,1,0
8921,27,20-29,1,7355.93,14989.19,543.0268492,3,"['X', 'Z']",['Facebook'],15,272.6248532,E,No,500,0,141,8,124,25,89,7,40,354,0.113,1,0,1036.72384,991.4105025,2,1,1,1,1
8922,67,60-69,0,11548.23,35802.9,286.5707792,1,"['W', 'Y', 'X', 'Z']","['Instagram', 'Twitter', 'Email']",15,592.8555447,B,Yes,200,0,20,1,23,0,28,1,2,71,0.028,0,0,247.7767373,59.8065142,14,1,1,0,1
8923,23,20-29,0,5902.26,11370.55,95.62763237,1,"['W', 'Y']","['Instagram', 'Twitter', 'Facebook', 'Email']",15,712.1567372,E,No,500,0,138,9,115,24,188,9,42,441,0.095,0,0,757.5075273,756.6375953,2,1,1,1,1
8924,46,40-49,0,9990.81,27854.65,240.0666975,1,"['W', 'X', 'Y', 'Z']","['Instagram', 'Facebook', 'Twitter', 'Email']",15,374.4087408,D,Yes,400,0,94,15,74,7,56,1,23,224,0.103,1,0,1036.78657,938.2286942,8,1,1,1,0
8925,57,50-59,0,10408.11,30785.57,475.1868684,1,"['W', 'Y']","['Facebook', 'Twitter', 'Email']",15,641.9372948,A,Yes,100,0,35,0,37,1,58,3,4,130,0.031,0,0,517.4290661,464.7414371,11,0,1,1,1
8926,55,50-59,0,11064.34,30744.37,324.9750543,1,"['Z', 'Y', 'X', 'W']","['Facebook', 'Email']",15,255.9767574,C,Yes,300,0,57,5,46,3,62,4,12,165,0.073,0,0,670.3576125,612.136948,10,1,1,1,1
8927,42,40-49,1,8987.72,23433.08,435.7051782,1,[],['Twitter'],15,865.2803689,C,No,300,0,83,15,86,1,101,15,31,270,0.115,0,0,763.0470577,946.4820497,7,1,1,1,0
8928,70,60-69,0,11624.66,37242.79,367.2063773,0,"['W', 'Z']","['Twitter', 'Email']",15,866.1195292,C,No,300,0,15,0,10,0,13,0,0,38,0,0,1,0,144.356117,15,0,0,0,0
8929,62,60-69,0,12185.16,35820.93,285.5797268,0,['X'],"['Instagram', 'Facebook']",15,597.1187124,E,No,500,0,46,0,37,2,45,1,3,128,0.023,0,1,286.6162894,398.2800606,12,0,1,1,1
8930,33,30-39,1,7842.82,18463.73,432.1347992,1,"['Y', 'Z', 'W', 'X']","['Facebook', 'Instagram', 'Twitter', 'Email']",15,344.9576345,A,No,100,0,127,25,88,9,140,13,47,355,0.132,1,0,926.0126563,764.8459401,4,1,1,1,1
8931,39,30-39,0,9572.35,25205.98,297.8860584,0,"['W', 'Y']","['Facebook', 'Twitter']",15,752.0621416,D,Yes,400,0,82,1,69,12,80,3,16,231,0.069,0,0,994.3374829,1239.337335,6,1,1,1,0
8932,22,20-29,0,5405.95,7042.01,41.13852002,0,"['Y', 'W', 'Z', 'X']","['Instagram', 'Facebook', 'Email']",15,329.4441567,A,Yes,100,0,102,18,126,34,176,10,62,404,0.153,0,0,492.2045909,563.8079935,2,1,1,1,0
8933,22,20-29,1,6117.61,9414.96,426.7053597,0,['Y'],"['Facebook', 'Twitter', 'Instagram', 'Email']",15,741.8339303,C,Yes,300,0,112,16,117,7,100,7,30,329,0.091,0,0,945.8685579,811.1940252,2,1,1,1,1
8934,24,20-29,0,5815.03,11374.87,0,1,"['Y', 'Z', 'W', 'X']","['Instagram', 'Twitter', 'Facebook']",15,650.4508583,D,No,400,0,122,8,127,18,150,13,39,399,0.098,1,1,555.2570421,532.9303557,2,1,1,1,1
8935,41,40-49,1,8884.08,24448.82,558.8004636,1,['W'],"['Facebook', 'Twitter', 'Email']",15,552.5357599,D,No,400,0,73,5,90,7,85,6,18,248,0.073,0,0,732.11595,763.1726167,6,1,1,1,1
8936,54,50-59,0,11004.35,32030.46,162.7396214,1,"['X', 'Z', 'Y']","['Twitter', 'Email']",15,620.4194668,C,No,300,0,47,3,43,4,67,6,13,157,0.083,0,0,658.2743652,598.2918987,10,1,1,1,0
8937,49,40-49,1,10628.35,27967.32,522.8473074,0,"['Z', 'Y', 'X']","['Facebook', 'Twitter', 'Instagram']",15,849.2625755,C,Yes,300,0,59,1,59,7,52,7,15,170,0.088,0,0,917.0663907,971.9829797,8,1,1,1,1
8938,38,30-39,1,6872.92,11968.4,496.911609,0,"['Z', 'X', 'Y']","['Twitter', 'Facebook', 'Instagram', 'Email']",15,360.50508,D,No,400,0,77,1,127,4,84,5,10,288,0.035,0,0,753.3483348,515.8766227,5,1,1,1,1
8939,44,40-49,1,8689.48,20347.65,593.7176429,1,"['Z', 'Y', 'W', 'X']","['Instagram', 'Twitter', 'Facebook', 'Email']",15,768.0577402,C,No,300,0,95,6,87,14,59,3,23,241,0.095,0,0,724.9585721,854.6080061,7,1,1,1,1
8940,48,40-49,0,9084.33,24891.13,222.273993,1,['Z'],"['Facebook', 'Instagram']",15,411.0659838,C,No,300,0,77,11,57,3,60,8,22,194,0.113,0,0,780.1590252,623.7896196,8,1,1,1,0
8941,52,50-59,0,11703.19,32624.81,128.5325272,1,"['W', 'Y', 'X']","['Instagram', 'Twitter', 'Facebook', 'Email']",15,649.8435809,B,Yes,200,0,59,6,80,3,48,5,14,187,0.075,0,1,831.2832267,861.6302503,9,1,1,1,1
8942,31,30-39,1,7859.47,18508.8,659.8556177,1,"['Z', 'X']","['Twitter', 'Instagram']",15,388.6623061,E,No,500,0,96,10,161,25,144,26,61,401,0.152,1,0,1044.065735,985.9296825,3,1,1,1,0
8943,26,20-29,0,6853.99,11402.2,144.3612287,0,"['Z', 'X']","['Instagram', 'Facebook', 'Email']",15,725.2918598,D,Yes,400,0,108,4,106,13,91,20,37,305,0.121,0,0,840.9224207,621.3137157,2,1,1,1,1
8944,59,50-59,0,10217.41,29374.34,274.9422227,1,"['X', 'W', 'Z', 'Y']","['Twitter', 'Facebook', 'Instagram']",15,698.5596043,D,No,400,0,56,3,46,3,57,2,8,159,0.05,0,0,537.0997937,498.1387533,12,1,1,1,0
8945,30,30-39,1,6842.11,14462.79,505.7608112,1,['Y'],['Twitter'],15,865.7677166,D,No,400,0,122,26,160,36,138,3,65,420,0.155,1,1,868.2215168,715.289563,3,1,1,1,0
8946,47,40-49,0,7805.35,20495.48,280.4759752,0,"['W', 'X', 'Z', 'Y']","['Twitter', 'Instagram']",15,633.4241205,C,No,300,0,102,4,81,1,88,8,13,271,0.048,0,0,420.4186108,559.2567661,8,1,1,1,0
8947,26,20-29,0,6865.99,16197.23,60.52156972,1,"['W', 'Y']",['Facebook'],15,323.4682103,C,Yes,300,0,136,31,108,14,166,5,50,410,0.122,0,0,1002.885295,860.7546588,2,1,1,1,0
8948,49,40-49,0,8884.94,25561.93,295.8496518,0,['X'],"['Twitter', 'Facebook']",15,324.3345782,E,Yes,500,0,59,8,75,0,96,4,12,230,0.052,0,0,524.4024013,681.3608502,8,1,1,0,1
8949,58,50-59,0,11463.83,31103.96,267.6790491,0,"['W', 'Y', 'Z']","['Twitter', 'Facebook', 'Instagram']",15,729.6046298,D,Yes,400,0,33,0,55,4,45,4,8,133,0.06,0,0,556.1564511,490.219794,11,0,1,1,0
8950,31,30-39,0,8118.68,18139.05,90.2689467,1,"['W', 'Y', 'X']","['Facebook', 'Twitter', 'Email']",15,697.4880234,C,No,300,0,155,9,109,26,99,4,39,363,0.107,0,1,930.8716142,876.4509243,3,1,1,1,0
8951,38,30-39,1,9608.96,25181.4,436.4266121,1,[],"['Twitter', 'Email']",15,793.5136571,C,No,300,0,116,4,81,15,99,13,32,296,0.108,0,0,1011.029277,1220.088424,5,1,1,1,1
8952,60,50-59,1,12471.87,38768.75,631.0705034,2,['Z'],"['Instagram', 'Facebook']",15,555.9305809,E,No,500,0,47,4,46,1,39,1,6,132,0.045,1,1,507.3798352,364.9949702,12,1,1,1,1
8953,47,40-49,1,8929.1,25033.74,491.5651697,0,"['Y', 'W', 'X']",['Facebook'],15,212.8110116,B,Yes,200,0,98,2,63,3,78,11,16,239,0.067,0,0,635.9513295,709.0679633,8,1,1,1,0
